Id,Predicted
25122,0.17325521718377546
25123,0.20589412303334934
25124,0.5979161741413559
25125,0.22070675560244513
25126,0.31089436709288193
25127,0.5525476249816675
25128,0.16214012991700819
25129,0.08711253922672185
25130,0.2851151338104808
25131,0.16634205145398892
25132,0.6720879267578544
25133,0.4965782242877242
25134,0.12749385816773576
25135,0.21310897631144932
25136,0.1664264123268074
25137,0.8771553151658255
25138,0.5473359766773949
25139,0.10241568749115582
25140,0.255720597737248
25141,0.12287453611635035
25142,0.15302017656887973
25143,0.9106730555438608
25144,0.28576377173187756
25145,0.926654219793046
25146,0.16813148213429105
25147,0.2416664466921531
25148,0.14470775458680232
25149,0.6668352138657602
25150,0.2234817429886092
25151,0.11116394877974178
25152,0.11467504775902725
25153,0.8937504972937083
25154,0.22370793577962367
25155,0.23781536270185458
25156,0.8412364610165747
25157,0.10823057771911164
25158,0.8851778242078514
25159,0.9582711472749944
25160,0.2734744113716074
25161,0.4547189241014047
25162,0.9969700429896392
25163,0.255989289104479
25164,0.6009728324805804
25165,0.14756793330250118
25166,0.20724971257672328
25167,0.32938230306744365
25168,0.34147763606791637
25169,0.23917370810841773
25170,0.23657190004974207
25171,0.9782175615666239
25172,0.06268893992669888
25173,0.8762757051477278
25174,0.15015404676409477
25175,0.09727843421316489
25176,0.16400054823701282
25177,0.1549622934232204
25178,0.15650096022734208
25179,0.1691827686491547
25180,0.9776726810716058
25181,0.47354143023500583
25182,0.8648827698069456
25183,0.13087295817162997
25184,0.5755527664719812
25185,0.9872384767162498
25186,0.39949240348535486
25187,0.08854384422590483
25188,0.9675110864350213
25189,0.07960501712418795
25190,0.13133028393541638
25191,0.2657126208359399
25192,0.7841670282226852
25193,0.2502743246393215
25194,0.35345609655645244
25195,0.8149822532164683
25196,0.17095575563641496
25197,0.16914478472945524
25198,0.5261633329977111
25199,0.3037350963765864
25200,0.8497048723663135
25201,0.9943982418228471
25202,0.19394771296990612
25203,0.2676485744548061
25204,0.21005313116343563
25205,0.25008656691749254
25206,0.33609327211095247
25207,0.37658738890285853
25208,0.3549211878070957
25209,0.20113555748089165
25210,0.1707062145197744
25211,0.4387948468606926
25212,0.7349391447017739
25213,0.16446909199737775
25214,0.18444575199532864
25215,0.5185484698354544
25216,0.19637726481811044
25217,0.16632207057678033
25218,0.8895850314968362
25219,0.22647647152110806
25220,0.08961426042825925
25221,0.14995063057978644
25222,0.38674902657497273
25223,0.19878363958689912
25224,0.31172282713975985
25225,0.1538376497923957
25226,0.9943498933161763
25227,0.9314337996987124
25228,0.5152916950617544
25229,0.92142270678446
25230,0.30986878037337673
25231,0.14524552087156184
25232,0.3836935568566892
25233,0.28464053675679596
25234,0.8312904054027964
25235,0.3774015177051569
25236,0.951162722666114
25237,0.42208378552003073
25238,0.8964194538255885
25239,0.08474117897563599
25240,0.995857919015669
25241,0.6998609623587857
25242,0.8112142309285625
25243,0.24913930053964253
25244,0.21318802374812415
25245,0.06329937086314809
25246,0.5550861804170146
25247,0.8586453986979606
25248,0.35512011499185253
25249,0.3179394737100033
25250,0.47234410571062097
25251,0.5331713193786817
25252,0.2205940869569453
25253,0.2035401273275208
25254,0.4203087431635464
25255,0.19716237968077951
25256,0.23495548128465013
25257,0.9753027499614791
25258,0.7602018576737279
25259,0.8900185384808427
25260,0.9502863895930913
25261,0.7599526403450015
25262,0.30955778861850686
25263,0.2188281149299934
25264,0.9928318074034106
25265,0.27211086013408153
25266,0.16762714666658318
25267,0.44177332923206886
25268,0.118020827823342
25269,0.11522381285983375
25270,0.09647639968495021
25271,0.4033549285541991
25272,0.43781746010217454
25273,0.1779302112035933
25274,0.1913190196324733
25275,0.5524682925927381
25276,0.6130168035905629
25277,0.13854347045235052
25278,0.8472178923159989
25279,0.3144578049745718
25280,0.9203630557239272
25281,0.7675233281153048
25282,0.261814025334893
25283,0.4065038724609918
25284,0.16119389806818757
25285,0.17450559565877624
25286,0.12043682790448508
25287,0.8784762176254448
25288,0.7419409718223487
25289,0.302024596981355
25290,0.19052211622333062
25291,0.5457614539933381
25292,0.5631287529675116
25293,0.8669739875072935
25294,0.9968058384264825
25295,0.3457908135102837
25296,0.9901518435083271
25297,0.2707707585823406
25298,0.7331592927327949
25299,0.9128109017032142
25300,0.1532686402272433
25301,0.1669700191058179
25302,0.08651964692599741
25303,0.29964523454420927
25304,0.1925389672487109
25305,0.347028962999772
25306,0.15794830261593015
25307,0.21843163895637788
25308,0.19225311241546375
25309,0.17974554042792024
25310,0.19640976740346708
25311,0.12555550674333116
25312,0.36284260680221864
25313,0.27319920127005
25314,0.21689443914193943
25315,0.17513458862522494
25316,0.5960771756757439
25317,0.22284100418001374
25318,0.3157702114798095
25319,0.08511129486585232
25320,0.9971374474956664
25321,0.23577944322210884
25322,0.8776028004652644
25323,0.2290270659729792
25324,0.254219869106082
25325,0.11495249065070644
25326,0.15438850740896823
25327,0.2261002232195791
25328,0.2436903568217386
25329,0.852186810628946
25330,0.6593239362071063
25331,0.21764531360140146
25332,0.8328588050932965
25333,0.31351704613918124
25334,0.18805649183161177
25335,0.10919913538304814
25336,0.2000523618828154
25337,0.24254692558624572
25338,0.5125369070408589
25339,0.13457238627247303
25340,0.06866453487512714
25341,0.986156564239541
25342,0.7239806587324619
25343,0.34626100934523957
25344,0.14103627585521417
25345,0.5231372375245427
25346,0.6162288621300714
25347,0.23191085333567796
25348,0.3542109688711818
25349,0.18974928147330958
25350,0.6986833029795342
25351,0.05649667660292229
25352,0.33592679713097245
25353,0.240353128743649
25354,0.36337691874958367
25355,0.1034257224099791
25356,0.12339252058094502
25357,0.14842381944088326
25358,0.32721523930861757
25359,0.8432759307994111
25360,0.20599359222825783
25361,0.34405308262864476
25362,0.15759143375923867
25363,0.40692280045444246
25364,0.20816895840012153
25365,0.22054025941954214
25366,0.0657880405349766
25367,0.9486069006902893
25368,0.9582548416210811
25369,0.3416615609567741
25370,0.19461888953569173
25371,0.2897163845990392
25372,0.14729719807446254
25373,0.8749353040976157
25374,0.5901068530681371
25375,0.17992033229326412
25376,0.24287840701360566
25377,0.13655704000984267
25378,0.9786080615742794
25379,0.8544958730930582
25380,0.9878880756263677
25381,0.12241424881141982
25382,0.0978478964362457
25383,0.3517779006856106
25384,0.9059413352405928
25385,0.17111799163649968
25386,0.9543288390544236
25387,0.9527689195855497
25388,0.18982780038259842
25389,0.928416812270603
25390,0.26940335097753526
25391,0.14031048280236805
25392,0.15875527548038662
25393,0.9729799291862159
25394,0.9846182538375312
25395,0.20547277060633504
25396,0.3236097881043371
25397,0.2520977922636486
25398,0.562767630513342
25399,0.2826601805405636
25400,0.14298002452972983
25401,0.30739404281708765
25402,0.2490781311804746
25403,0.06616052862569717
25404,0.9886862291776772
25405,0.2807377727241753
25406,0.5850500761606493
25407,0.08260612097903798
25408,0.21965770797465808
25409,0.7683893724038695
25410,0.6680160713133695
25411,0.5169979600422371
25412,0.9947321031200574
25413,0.9145803226142157
25414,0.5859350023232753
25415,0.20767862627847086
25416,0.16508186374388154
25417,0.9779125220906947
25418,0.17150463426577067
25419,0.2643909358473138
25420,0.8516813501287471
25421,0.97129370445052
25422,0.0650809547292734
25423,0.37766858235803563
25424,0.22897753357561532
25425,0.6417262491094299
25426,0.4336290565070671
25427,0.3738446029411156
25428,0.2841209278330569
25429,0.1832568594172785
25430,0.06667471741986845
25431,0.1023120915591972
25432,0.08412727492278908
25433,0.10926468601912515
25434,0.28717499874577196
25435,0.13297490136344883
25436,0.16027966477869451
25437,0.5578561107646927
25438,0.48566252938327836
25439,0.15866331985320728
25440,0.0695398304349109
25441,0.1963822789224918
25442,0.7117394311723743
25443,0.21341175307305627
25444,0.7854943957670174
25445,0.4005012124163753
25446,0.7191032508355509
25447,0.9804218105338501
25448,0.340166106037449
25449,0.2391079450826612
25450,0.39571112948333437
25451,0.12400504440706184
25452,0.04654441708045993
25453,0.12775973218513895
25454,0.70251783138659
25455,0.2648590335202405
25456,0.1947509846876692
25457,0.10241189881440499
25458,0.14235594111368824
25459,0.21640100922879676
25460,0.10832412223345268
25461,0.12686839545716716
25462,0.23338679587773617
25463,0.8638523453177568
25464,0.5943937894454401
25465,0.17060155403704436
25466,0.559204048867037
25467,0.1346515935323472
25468,0.06802456944568062
25469,0.769705876247536
25470,0.2819037621766706
25471,0.2233623234801886
25472,0.3183453241887127
25473,0.15391954075188435
25474,0.18898623088287583
25475,0.7777341558855451
25476,0.9024494216320157
25477,0.20377034242187553
25478,0.10795237097067067
25479,0.9694736769114228
25480,0.22133663714560145
25481,0.1823010787925621
25482,0.14794316168655572
25483,0.29055989638131285
25484,0.180435869771564
25485,0.0889943760683763
25486,0.5819597356513343
25487,0.18715591876468665
25488,0.3248248569955394
25489,0.2463973407030882
25490,0.23786950474187427
25491,0.516623442302245
25492,0.5861429484690281
25493,0.2208780656342398
25494,0.2337615982353628
25495,0.14089019362367708
25496,0.131879989280866
25497,0.1640369205635923
25498,0.8652073735058338
25499,0.22682732665810224
25500,0.09240269052546779
25501,0.17031265060845002
25502,0.6577657582019896
25503,0.18203648301489575
25504,0.8471453165899483
25505,0.23108806874496654
25506,0.4805605166634635
25507,0.19882273862923508
25508,0.5665119655791852
25509,0.9692592522206573
25510,0.19810352396754705
25511,0.1382096268862705
25512,0.2189715743800281
25513,0.49889363839371165
25514,0.1539318766271413
25515,0.6551764184719597
25516,0.8447426165579729
25517,0.14043822807977208
25518,0.10792605745290951
25519,0.10759659333679022
25520,0.2593525570378607
25521,0.9909158116455381
25522,0.23322550393942443
25523,0.1521394182327662
25524,0.264871625635773
25525,0.9971871510412808
25526,0.1807249051187271
25527,0.7210545713441411
25528,0.6851233122381085
25529,0.1473080116191591
25530,0.17699567488890222
25531,0.22503361003069747
25532,0.6563081467818169
25533,0.4044469991523491
25534,0.11281063672051801
25535,0.181364289316394
25536,0.6284726439161701
25537,0.14540995359494946
25538,0.2112538533245116
25539,0.14603221688972057
25540,0.4777263064330885
25541,0.07035767269805727
25542,0.315158406337111
25543,0.6809834664179811
25544,0.17806219735671247
25545,0.2482602138801584
25546,0.08265619952884634
25547,0.07247823099188322
25548,0.20364340943352907
25549,0.3960533846097687
25550,0.3340787106091226
25551,0.4670653778767991
25552,0.1491993987912847
25553,0.28228865339398707
25554,0.939446422888682
25555,0.983088302205597
25556,0.08147311412819001
25557,0.8444511931976774
25558,0.11486077571104558
25559,0.49482328671012654
25560,0.20356137517626505
25561,0.35578977192133393
25562,0.7101473097227529
25563,0.1148473319506705
25564,0.9709001200351915
25565,0.17939820381409133
25566,0.1565112689888801
25567,0.46683662573546264
25568,0.1382102677830879
25569,0.1392064638412331
25570,0.2931902485605542
25571,0.25974236836681464
25572,0.09972282957182495
25573,0.12284222811202128
25574,0.28479007703325415
25575,0.27642955278221953
25576,0.09314640669066244
25577,0.1383206701462473
25578,0.988989437598215
25579,0.9972563450150248
25580,0.18790886834033435
25581,0.75837455813955
25582,0.6551425134029695
25583,0.7155013085995671
25584,0.9823372911901734
25585,0.19602126983375343
25586,0.7686316649946824
25587,0.4176555807631473
25588,0.07652596154662898
25589,0.46748307823955093
25590,0.20770806199248373
25591,0.45490830695376444
25592,0.9697654762354716
25593,0.9954820819361517
25594,0.20912300936101716
25595,0.1534482257318545
25596,0.4215843361289224
25597,0.9870722197882319
25598,0.10287665158643806
25599,0.13385235447842733
25600,0.14263990606502616
25601,0.5312788023174065
25602,0.2672712832601675
25603,0.1721659233617627
25604,0.5843321545335689
25605,0.4666391001431167
25606,0.12628910274009753
25607,0.14436615347861406
25608,0.7371938376109742
25609,0.09202455698816354
25610,0.7432454568485708
25611,0.40924504578923987
25612,0.13561335122253598
25613,0.7978646873437829
25614,0.30162691020778365
25615,0.2771214131470846
25616,0.21167829728451001
25617,0.16116394117632066
25618,0.30990729224228963
25619,0.9735944662388986
25620,0.6774432793607055
25621,0.21404795675157728
25622,0.15105399181624204
25623,0.14372303123255165
25624,0.98596496662496
25625,0.24942960602036543
25626,0.9732636627315548
25627,0.6478207946691069
25628,0.21328675348220025
25629,0.6410573347676913
25630,0.5408188113149558
25631,0.6123601438690683
25632,0.2766054965093606
25633,0.390342704983967
25634,0.09697269516177791
25635,0.9781501171105775
25636,0.14285411870951678
25637,0.1881727744217531
25638,0.38889514308796475
25639,0.23325782113616478
25640,0.8723652145336712
25641,0.1345095914287572
25642,0.9864746291809956
25643,0.40920751201059985
25644,0.7609950645187288
25645,0.6934029983940394
25646,0.08159123191247629
25647,0.25077123843543886
25648,0.9898416326687188
25649,0.07504694099060337
25650,0.12686018531302798
25651,0.20337624614963956
25652,0.09798792144131264
25653,0.3458621192969841
25654,0.21096265930206684
25655,0.17675914109019727
25656,0.9432489139114425
25657,0.337393610068401
25658,0.14465843710803386
25659,0.10932365813808136
25660,0.09824572119256864
25661,0.10590674982400412
25662,0.09405694978761908
25663,0.34604090810051286
25664,0.18377687299766543
25665,0.19944417387677316
25666,0.3823337373002047
25667,0.22750474523841646
25668,0.35043222182369616
25669,0.21156072562631015
25670,0.1447772283857244
25671,0.07506680976774077
25672,0.6419125450120372
25673,0.20220039890288752
25674,0.09982532421635833
25675,0.9642762985299894
25676,0.20947105592172546
25677,0.17629353161089867
25678,0.3121851032453766
25679,0.11739307848789755
25680,0.09433929919978873
25681,0.2193716090015687
25682,0.19437617827706918
25683,0.09406505557069833
25684,0.1948755918670592
25685,0.3061434179026143
25686,0.17481639325493015
25687,0.16233174691048466
25688,0.7313814870312342
25689,0.06985523393615843
25690,0.6397778330827886
25691,0.0737266065241575
25692,0.15189783323461384
25693,0.6630870435593601
25694,0.3528174635796455
25695,0.905508545858368
25696,0.13064155075391662
25697,0.21000431096745864
25698,0.2848199226006427
25699,0.24846015322674145
25700,0.1237452408640126
25701,0.16003214509025385
25702,0.10321576540314752
25703,0.9630040845142519
25704,0.12804726371043593
25705,0.961907792376047
25706,0.4330871626478397
25707,0.714567024200389
25708,0.23055125436297688
25709,0.09554590263020231
25710,0.06941920153709034
25711,0.26162636901260117
25712,0.17737421879182003
25713,0.08600941654914378
25714,0.4373826695140626
25715,0.2257943717771035
25716,0.11653789969938311
25717,0.21386494541721549
25718,0.3044042246227401
25719,0.08429915954945871
25720,0.2275923471280342
25721,0.11589352144117422
25722,0.5714449044824008
25723,0.12350048069445951
25724,0.22041184112559195
25725,0.10963543627926293
25726,0.22709472341189418
25727,0.1712900579908817
25728,0.7021222281652365
25729,0.9480497734051595
25730,0.5330010304654648
25731,0.07969937447193433
25732,0.35476698005730106
25733,0.14630795823015902
25734,0.22154738837271273
25735,0.37665078614344577
25736,0.1943892879368001
25737,0.7594036642716513
25738,0.4395637332992514
25739,0.07789784191362771
25740,0.20272151267068475
25741,0.07968254054293393
25742,0.21460731544670597
25743,0.8883050962958535
25744,0.6607553125906055
25745,0.20094053551406532
25746,0.997406569069596
25747,0.6746098154041134
25748,0.273843470303631
25749,0.13739161297772126
25750,0.4056206098763462
25751,0.12139702517997332
25752,0.5637570325741743
25753,0.25860246633400497
25754,0.384852960027793
25755,0.23621937656515593
25756,0.15298193708283642
25757,0.8917930181305073
25758,0.11238517102057988
25759,0.1796431275190932
25760,0.14139177372264342
25761,0.1850957000057207
25762,0.19288935922156702
25763,0.22970980726593856
25764,0.0746810230802769
25765,0.16597159593618813
25766,0.27837293071343966
25767,0.12789025744512397
25768,0.9255524375713874
25769,0.9895544245478365
25770,0.7941740491034297
25771,0.08430221147806194
25772,0.06223004130070697
25773,0.1882159686505249
25774,0.17170396944303967
25775,0.7171936806344279
25776,0.09328583513645816
25777,0.4647217321924823
25778,0.30153259725229214
25779,0.9961010481192917
25780,0.9668992755068765
25781,0.9642313243177222
25782,0.30577455822630584
25783,0.16835648470723155
25784,0.8809384512314674
25785,0.5968995241752953
25786,0.1517187090142872
25787,0.06739674682248922
25788,0.09923813177486875
25789,0.5269553734005793
25790,0.4677579991106385
25791,0.14246334639270883
25792,0.11721670835351662
25793,0.1334625497238401
25794,0.9851755683485915
25795,0.15025695996571753
25796,0.8739727900449212
25797,0.2646539333971655
25798,0.5844478008004751
25799,0.854171540062911
25800,0.19924770912933898
25801,0.18366192909716092
25802,0.27376625645866354
25803,0.12779471981728813
25804,0.5668898085672149
25805,0.12453905385337381
25806,0.69362356547682
25807,0.1296723661295758
25808,0.9084589955423544
25809,0.9456076522899762
25810,0.13090626506973016
25811,0.08068538168053048
25812,0.28681183973075025
25813,0.9688972960038513
25814,0.29716182119429324
25815,0.2305842222550112
25816,0.0897785390701814
25817,0.9540331829435537
25818,0.20199510688097935
25819,0.13157625121397612
25820,0.30053337606433767
25821,0.6379062477951144
25822,0.18828517537100262
25823,0.3650793307479046
25824,0.6318697406613735
25825,0.9639010009821747
25826,0.29970011682863634
25827,0.260186102101619
25828,0.5142529510020962
25829,0.21694865380072437
25830,0.12026130878697211
25831,0.546875137339966
25832,0.11656343553016019
25833,0.9810406903294021
25834,0.5190710719121945
25835,0.15527151631595174
25836,0.2439220053988649
25837,0.10150208523943854
25838,0.6292546875922221
25839,0.9371736513522396
25840,0.13856702615857147
25841,0.3904209061843396
25842,0.9534660898895568
25843,0.0995166699124318
25844,0.3728381590619012
25845,0.14796236435038604
25846,0.19389249129112976
25847,0.27387911541240256
25848,0.2898958539969611
25849,0.20995928105005526
25850,0.7229772305736936
25851,0.19284276361105915
25852,0.14983257847376755
25853,0.19854997932774407
25854,0.8928317290949597
25855,0.36839501045470957
25856,0.6486031578037988
25857,0.06411871303780192
25858,0.7177715028399078
25859,0.4251936982608613
25860,0.14569391004192855
25861,0.1364609829903172
25862,0.10334477674880171
25863,0.10255412992452755
25864,0.11829239822661815
25865,0.5726642840287065
25866,0.12734095254095534
25867,0.42955489055000234
25868,0.5407991291962237
25869,0.10000105815963047
25870,0.33498427238145867
25871,0.5732718448295859
25872,0.11913666257975869
25873,0.34592675128427297
25874,0.19000949246967036
25875,0.11546179024018761
25876,0.35754979937478804
25877,0.03929263679830896
25878,0.9860938423863931
25879,0.18981106801239103
25880,0.16853263084408296
25881,0.20974579227529033
25882,0.18454378318976802
25883,0.17257626825824401
25884,0.9902480333168322
25885,0.4732756383140331
25886,0.2680419922724416
25887,0.786399248151206
25888,0.2154461059788405
25889,0.5384423783861679
25890,0.17259712791800988
25891,0.16267726667181995
25892,0.15428398940109175
25893,0.2601270163786238
25894,0.13984304750244872
25895,0.3325613288604901
25896,0.2913203915762962
25897,0.9852249399505114
25898,0.15179709138639755
25899,0.9738058231696751
25900,0.11151237101032035
25901,0.3575108178362645
25902,0.6209057555997628
25903,0.9974949178093991
25904,0.7670412829055405
25905,0.13483931975679592
25906,0.9829657878609436
25907,0.14581684012371257
25908,0.9751866459046438
25909,0.45043084224797436
25910,0.4481685994854518
25911,0.27157978444898634
25912,0.1688917228481396
25913,0.8900310317574028
25914,0.18217350187351755
25915,0.23483792978244086
25916,0.14769800549606868
25917,0.1401598480496666
25918,0.7489539717971113
25919,0.20715239890635986
25920,0.3313433121228359
25921,0.22646141911308595
25922,0.1398884361331541
25923,0.46559290605696174
25924,0.18069599794045169
25925,0.19268424302512277
25926,0.9830222606132205
25927,0.9636070188242076
25928,0.36681057045421
25929,0.7971336272930808
25930,0.20688839250434532
25931,0.1468144925452089
25932,0.3259651479126812
25933,0.8667288073070533
25934,0.5563112318139023
25935,0.7001480180105272
25936,0.1352678834067933
25937,0.7456867895088379
25938,0.27588167557755455
25939,0.22540201936814927
25940,0.9687931033313513
25941,0.9151720081162745
25942,0.14033647428886856
25943,0.9338192875607051
25944,0.18594594407125045
25945,0.22027827894819563
25946,0.1998370913099443
25947,0.49377534986076105
25948,0.0991860473747715
25949,0.992330008268453
25950,0.1707100342319278
25951,0.10139138527147039
25952,0.18589646713758987
25953,0.06462911914026138
25954,0.401838413215934
25955,0.34185874974355496
25956,0.4409266133827045
25957,0.9683826777990611
25958,0.14968331913602392
25959,0.6728941556247833
25960,0.2631493639456462
25961,0.11369246887179858
25962,0.2628126145913984
25963,0.7358011377748547
25964,0.2553470658338125
25965,0.3019481911321126
25966,0.06153410396975603
25967,0.6310749699109145
25968,0.17983785194270654
25969,0.9433212150567668
25970,0.2169664601061817
25971,0.5405066762685632
25972,0.12703262068513135
25973,0.19453926807933977
25974,0.11099225965849646
25975,0.9649526244780965
25976,0.6959717545024837
25977,0.18742442524954203
25978,0.19189328624282842
25979,0.34618093208601186
25980,0.1473542696535774
25981,0.3821556796131593
25982,0.2761038169370767
25983,0.09347080791241112
25984,0.580817620981895
25985,0.1582452863918907
25986,0.24058330985713958
25987,0.24761483809734383
25988,0.982370713057104
25989,0.46006362983098703
25990,0.0702364052243467
25991,0.12014700522774037
25992,0.6157175188990539
25993,0.14539826935086872
25994,0.31725259720424004
25995,0.4850348808838824
25996,0.5576275670203797
25997,0.18040763037042085
25998,0.19959726822613788
25999,0.3296982304635786
26000,0.2875385972988254
26001,0.4190200436911049
26002,0.15974669296742217
26003,0.2277639375649557
26004,0.9817881518859236
26005,0.6873229674335312
26006,0.9815490510766312
26007,0.9647655216413288
26008,0.19854297893783404
26009,0.1523114225436621
26010,0.6649245190947921
26011,0.20721473504390167
26012,0.866191578953742
26013,0.17651169514050635
26014,0.17679797751789292
26015,0.538677724512462
26016,0.5288375144183107
26017,0.1857912653668828
26018,0.9122363729915367
26019,0.9160006815521182
26020,0.16061088968658646
26021,0.5395010135753208
26022,0.24390762014492415
26023,0.24077725684694692
26024,0.17039903934302877
26025,0.2599649245909191
26026,0.24901739948266652
26027,0.2993992998243836
26028,0.20031081140064502
26029,0.5496423052735605
26030,0.9059558037007607
26031,0.09741519515419095
26032,0.11058237183143432
26033,0.36702262586687295
26034,0.06374863139193389
26035,0.13832614462117862
26036,0.6296464096674995
26037,0.9732969813274606
26038,0.9771024969947787
26039,0.11901577998642687
26040,0.25742502260207994
26041,0.23407484957134037
26042,0.34441013419760313
26043,0.9822086567062329
26044,0.10610022733883544
26045,0.11523529982125207
26046,0.2145047095958593
26047,0.1409917236385721
26048,0.2719433137409634
26049,0.2986569140961171
26050,0.0712132210613501
26051,0.31473359980770704
26052,0.7207467424024957
26053,0.35194183452736455
26054,0.158772700385428
26055,0.87705947549569
26056,0.4020267165165956
26057,0.27501816229771303
26058,0.6993139935873551
26059,0.1282183405942906
26060,0.8818419807512335
26061,0.11789520542483412
26062,0.16070843892988246
26063,0.2984840828848455
26064,0.9298016785856165
26065,0.7348052852989162
26066,0.15312051627847115
26067,0.9952190465707093
26068,0.2475138693407615
26069,0.1903847548054525
26070,0.9564235088302016
26071,0.252680409087157
26072,0.18793559165696608
26073,0.20194004210979397
26074,0.3478275407776168
26075,0.13560528838062405
26076,0.27552989640445746
26077,0.47047809577615946
26078,0.20565721714137342
26079,0.5079801356288266
26080,0.25021748727924226
26081,0.8688131833631875
26082,0.18620449491122848
26083,0.3153727368723799
26084,0.6678777144706173
26085,0.9846488232281687
26086,0.17668466589761953
26087,0.9969006419392389
26088,0.8904350914389717
26089,0.3144592558469357
26090,0.46402299299494115
26091,0.17769624677724016
26092,0.39219319311520023
26093,0.1566962265070432
26094,0.07816840272418184
26095,0.20314608592747038
26096,0.24056249706677055
26097,0.1675000171537713
26098,0.6794737743937455
26099,0.11676489498288578
26100,0.2114189733222743
26101,0.4714004302152017
26102,0.19537652440978448
26103,0.13895060313847069
26104,0.16480339432601213
26105,0.21186270565725115
26106,0.9873309770355939
26107,0.36686971556416154
26108,0.42023642497673935
26109,0.14694873916965767
26110,0.4198868881731956
26111,0.09853829069874126
26112,0.20024822535696796
26113,0.15060106664073664
26114,0.6787408788962169
26115,0.1382296870756563
26116,0.27222495737821223
26117,0.1312598837572454
26118,0.6299653983915555
26119,0.24971466213922303
26120,0.1707939030659277
26121,0.20393282939482013
26122,0.23040494518883317
26123,0.28568220442774916
26124,0.0757073935422825
26125,0.5238879745042595
26126,0.23260918034335873
26127,0.10918968962936774
26128,0.9221969029241999
26129,0.1480909717146529
26130,0.2249013632093331
26131,0.26008954213290597
26132,0.14672216971597618
26133,0.15438092648335527
26134,0.5820208569118405
26135,0.13737636242448814
26136,0.09561989061406784
26137,0.20729007396309293
26138,0.7881410724146414
26139,0.23025077839928018
26140,0.3904511287447859
26141,0.5163284998385802
26142,0.9834659871168205
26143,0.16931957195268288
26144,0.11519385252009845
26145,0.7463394621560298
26146,0.3385167839861664
26147,0.22458678161025536
26148,0.8386028171425289
26149,0.4941948962996856
26150,0.2721294045216167
26151,0.9975815014886974
26152,0.15875445009215455
26153,0.19861204523535994
26154,0.1966601086148727
26155,0.3890190036855776
26156,0.8388950828592177
26157,0.26890622969549866
26158,0.9040575194642834
26159,0.37121910983332335
26160,0.09730129212580459
26161,0.6954971015072665
26162,0.4227110196602352
26163,0.9411717756900629
26164,0.08860716157129168
26165,0.1956526405993216
26166,0.6345645693460097
26167,0.8101276814839987
26168,0.9117355428841019
26169,0.30161863315276854
26170,0.22326966366961734
